split,image,label,num_boxes,width,height
train,data/preprocessed_detection/train/images/train_294_png.rf.dcfeea9c812956e19838cc0122c272f8.jpg,data/preprocessed_detection/train/labels/train_294_png.rf.dcfeea9c812956e19838cc0122c272f8.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_295_png.rf.3326a403b567fcbea81cca56fc874f98.jpg,data/preprocessed_detection/train/labels/train_295_png.rf.3326a403b567fcbea81cca56fc874f98.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_295_png.rf.9caa9efaa25ecaa381eb5e847e882281.jpg,data/preprocessed_detection/train/labels/train_295_png.rf.9caa9efaa25ecaa381eb5e847e882281.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_295_png.rf.c3ae2f5745f19b4a8a49b2b17e2f49b1.jpg,data/preprocessed_detection/train/labels/train_295_png.rf.c3ae2f5745f19b4a8a49b2b17e2f49b1.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_296_png.rf.94e6e61c254c87a60fdfb2abf4850a32.jpg,data/preprocessed_detection/train/labels/train_296_png.rf.94e6e61c254c87a60fdfb2abf4850a32.txt,32,2048,970
train,data/preprocessed_detection/train/images/train_296_png.rf.bf097c6351633d3e8eadd4bf1458bdd1.jpg,data/preprocessed_detection/train/labels/train_296_png.rf.bf097c6351633d3e8eadd4bf1458bdd1.txt,32,2048,970
train,data/preprocessed_detection/train/images/train_296_png.rf.d8ea3766276ff57ddba3029cee9a2fc5.jpg,data/preprocessed_detection/train/labels/train_296_png.rf.d8ea3766276ff57ddba3029cee9a2fc5.txt,32,2048,970
train,data/preprocessed_detection/train/images/train_297_png.rf.4f07a94ac25351b980913ac809409095.jpg,data/preprocessed_detection/train/labels/train_297_png.rf.4f07a94ac25351b980913ac809409095.txt,23,2048,937
train,data/preprocessed_detection/train/images/train_297_png.rf.6a14ba378b9ece568f787ac618f2f53f.jpg,data/preprocessed_detection/train/labels/train_297_png.rf.6a14ba378b9ece568f787ac618f2f53f.txt,23,2048,937
train,data/preprocessed_detection/train/images/train_297_png.rf.7485558ef7e12d158aaff74effb1211c.jpg,data/preprocessed_detection/train/labels/train_297_png.rf.7485558ef7e12d158aaff74effb1211c.txt,23,2048,937
train,data/preprocessed_detection/train/images/train_298_png.rf.305b8c2f4e02dd016bb0fc974ed67e7c.jpg,data/preprocessed_detection/train/labels/train_298_png.rf.305b8c2f4e02dd016bb0fc974ed67e7c.txt,30,2048,908
train,data/preprocessed_detection/train/images/train_298_png.rf.ee0dff35f9fd0d7fc8145cd42fbd6e86.jpg,data/preprocessed_detection/train/labels/train_298_png.rf.ee0dff35f9fd0d7fc8145cd42fbd6e86.txt,30,2048,908
train,data/preprocessed_detection/train/images/train_298_png.rf.ee8ac982acb8ceb9fa32716e771d3770.jpg,data/preprocessed_detection/train/labels/train_298_png.rf.ee8ac982acb8ceb9fa32716e771d3770.txt,30,2048,908
train,data/preprocessed_detection/train/images/train_299_png.rf.40dd31410e1064ff6dc12b1613b2ea7c.jpg,data/preprocessed_detection/train/labels/train_299_png.rf.40dd31410e1064ff6dc12b1613b2ea7c.txt,29,2048,960
train,data/preprocessed_detection/train/images/train_299_png.rf.d9edb2d513e04bde038833384fed416e.jpg,data/preprocessed_detection/train/labels/train_299_png.rf.d9edb2d513e04bde038833384fed416e.txt,29,2048,960
train,data/preprocessed_detection/train/images/train_299_png.rf.eb5d15d7f04d1d231545dccede5243d8.jpg,data/preprocessed_detection/train/labels/train_299_png.rf.eb5d15d7f04d1d231545dccede5243d8.txt,29,2048,960
train,data/preprocessed_detection/train/images/train_2_png.rf.0167e030251c4e4ba46cf38934d077aa.jpg,data/preprocessed_detection/train/labels/train_2_png.rf.0167e030251c4e4ba46cf38934d077aa.txt,30,2048,1072
train,data/preprocessed_detection/train/images/train_2_png.rf.1767a74217bbdc71c373dddff7a3a911.jpg,data/preprocessed_detection/train/labels/train_2_png.rf.1767a74217bbdc71c373dddff7a3a911.txt,30,2048,1072
train,data/preprocessed_detection/train/images/train_2_png.rf.62c3458bbcc9c6e142aa6aae76afacee.jpg,data/preprocessed_detection/train/labels/train_2_png.rf.62c3458bbcc9c6e142aa6aae76afacee.txt,30,2048,1072
train,data/preprocessed_detection/train/images/train_301_png.rf.a1aaedee4fb1e56cfd5e3c5188756e20.jpg,data/preprocessed_detection/train/labels/train_301_png.rf.a1aaedee4fb1e56cfd5e3c5188756e20.txt,30,2048,1073
train,data/preprocessed_detection/train/images/train_301_png.rf.cf5f588fa831c8cf150c8ca0a8120e74.jpg,data/preprocessed_detection/train/labels/train_301_png.rf.cf5f588fa831c8cf150c8ca0a8120e74.txt,30,2048,1073
train,data/preprocessed_detection/train/images/train_301_png.rf.f441428fe0e3ca6e3c9192c33d47e542.jpg,data/preprocessed_detection/train/labels/train_301_png.rf.f441428fe0e3ca6e3c9192c33d47e542.txt,30,2048,1073
train,data/preprocessed_detection/train/images/train_302_png.rf.2a39b2967b0d683515abe5c2a6ffd7b5.jpg,data/preprocessed_detection/train/labels/train_302_png.rf.2a39b2967b0d683515abe5c2a6ffd7b5.txt,31,2048,902
train,data/preprocessed_detection/train/images/train_302_png.rf.9e7a454b3b78a5c94aa984ff8e31fe96.jpg,data/preprocessed_detection/train/labels/train_302_png.rf.9e7a454b3b78a5c94aa984ff8e31fe96.txt,31,2048,902
train,data/preprocessed_detection/train/images/train_302_png.rf.e4b06b93677e2217977b71f0e43bfbe8.jpg,data/preprocessed_detection/train/labels/train_302_png.rf.e4b06b93677e2217977b71f0e43bfbe8.txt,31,2048,902
train,data/preprocessed_detection/train/images/train_304_png.rf.116fbab1657835f21221e05edd1e19c3.jpg,data/preprocessed_detection/train/labels/train_304_png.rf.116fbab1657835f21221e05edd1e19c3.txt,31,2048,931
train,data/preprocessed_detection/train/images/train_304_png.rf.4c115dca9d2a1272e7562c87c8257a90.jpg,data/preprocessed_detection/train/labels/train_304_png.rf.4c115dca9d2a1272e7562c87c8257a90.txt,31,2048,931
train,data/preprocessed_detection/train/images/train_304_png.rf.f6dd23683d25165592df71e41bd148e6.jpg,data/preprocessed_detection/train/labels/train_304_png.rf.f6dd23683d25165592df71e41bd148e6.txt,31,2048,931
train,data/preprocessed_detection/train/images/train_305_png.rf.108674881cb45d98bad40fecdd7407d9.jpg,data/preprocessed_detection/train/labels/train_305_png.rf.108674881cb45d98bad40fecdd7407d9.txt,29,2048,947
train,data/preprocessed_detection/train/images/train_305_png.rf.5352b6535d5ce600948beaaae541dbd0.jpg,data/preprocessed_detection/train/labels/train_305_png.rf.5352b6535d5ce600948beaaae541dbd0.txt,29,2048,947
train,data/preprocessed_detection/train/images/train_305_png.rf.e1e05e0479bb63185cc05f06b23ba7e9.jpg,data/preprocessed_detection/train/labels/train_305_png.rf.e1e05e0479bb63185cc05f06b23ba7e9.txt,29,2048,947
train,data/preprocessed_detection/train/images/train_308_png.rf.16da52f50d7256ef110fed3a1b5748af.jpg,data/preprocessed_detection/train/labels/train_308_png.rf.16da52f50d7256ef110fed3a1b5748af.txt,30,2048,921
train,data/preprocessed_detection/train/images/train_308_png.rf.4360b0cd2043e5930a3da8dbe564af1c.jpg,data/preprocessed_detection/train/labels/train_308_png.rf.4360b0cd2043e5930a3da8dbe564af1c.txt,30,2048,921
train,data/preprocessed_detection/train/images/train_308_png.rf.610e2d8df53b8e1056fc8b22b073ae20.jpg,data/preprocessed_detection/train/labels/train_308_png.rf.610e2d8df53b8e1056fc8b22b073ae20.txt,30,2048,921
train,data/preprocessed_detection/train/images/train_309_png.rf.3bcd03526615157bc1d3a936d27660cb.jpg,data/preprocessed_detection/train/labels/train_309_png.rf.3bcd03526615157bc1d3a936d27660cb.txt,32,2047,916
train,data/preprocessed_detection/train/images/train_309_png.rf.9189b5467206d1677a65eb5f818e9d54.jpg,data/preprocessed_detection/train/labels/train_309_png.rf.9189b5467206d1677a65eb5f818e9d54.txt,32,2047,916
train,data/preprocessed_detection/train/images/train_309_png.rf.a05490e2585863c7338e5f36397e7725.jpg,data/preprocessed_detection/train/labels/train_309_png.rf.a05490e2585863c7338e5f36397e7725.txt,32,2047,916
train,data/preprocessed_detection/train/images/train_310_png.rf.46ed36b5456cd2a818952b31ed4df16b.jpg,data/preprocessed_detection/train/labels/train_310_png.rf.46ed36b5456cd2a818952b31ed4df16b.txt,30,1976,976
train,data/preprocessed_detection/train/images/train_310_png.rf.85deb3f682347de099adc5a75ca2ad2f.jpg,data/preprocessed_detection/train/labels/train_310_png.rf.85deb3f682347de099adc5a75ca2ad2f.txt,30,1976,976
train,data/preprocessed_detection/train/images/train_310_png.rf.b464b406fcd1f1eda148243b23d4bbb8.jpg,data/preprocessed_detection/train/labels/train_310_png.rf.b464b406fcd1f1eda148243b23d4bbb8.txt,30,1976,976
train,data/preprocessed_detection/train/images/train_311_png.rf.bc62c43efb53acb133e907ea8f4429e5.jpg,data/preprocessed_detection/train/labels/train_311_png.rf.bc62c43efb53acb133e907ea8f4429e5.txt,28,2048,933
train,data/preprocessed_detection/train/images/train_311_png.rf.de082d960e12f69d8753193886818613.jpg,data/preprocessed_detection/train/labels/train_311_png.rf.de082d960e12f69d8753193886818613.txt,28,2048,933
train,data/preprocessed_detection/train/images/train_311_png.rf.f2549baa30b3d4362c740d4ee87f4480.jpg,data/preprocessed_detection/train/labels/train_311_png.rf.f2549baa30b3d4362c740d4ee87f4480.txt,28,2048,933
train,data/preprocessed_detection/train/images/train_315_png.rf.03ad87e740020a36269c67e9795bc57c.jpg,data/preprocessed_detection/train/labels/train_315_png.rf.03ad87e740020a36269c67e9795bc57c.txt,28,2047,945
train,data/preprocessed_detection/train/images/train_315_png.rf.1792badfd7ca65b2745dc1db3bc38511.jpg,data/preprocessed_detection/train/labels/train_315_png.rf.1792badfd7ca65b2745dc1db3bc38511.txt,28,2047,945
train,data/preprocessed_detection/train/images/train_315_png.rf.fa6814e94ba640be5c82614e1a94d59c.jpg,data/preprocessed_detection/train/labels/train_315_png.rf.fa6814e94ba640be5c82614e1a94d59c.txt,28,2047,945
train,data/preprocessed_detection/train/images/train_316_png.rf.60206965d75278064401ab4b7272b551.jpg,data/preprocessed_detection/train/labels/train_316_png.rf.60206965d75278064401ab4b7272b551.txt,29,2048,911
train,data/preprocessed_detection/train/images/train_316_png.rf.9ff95b22ef12a9b845cda94121b02f07.jpg,data/preprocessed_detection/train/labels/train_316_png.rf.9ff95b22ef12a9b845cda94121b02f07.txt,29,2048,911
train,data/preprocessed_detection/train/images/train_316_png.rf.b87b67bed73f145d5bec459334bf94ae.jpg,data/preprocessed_detection/train/labels/train_316_png.rf.b87b67bed73f145d5bec459334bf94ae.txt,29,2048,911
train,data/preprocessed_detection/train/images/train_317_png.rf.5773704d8cd565cd90dea5273521d2b3.jpg,data/preprocessed_detection/train/labels/train_317_png.rf.5773704d8cd565cd90dea5273521d2b3.txt,32,2048,949
train,data/preprocessed_detection/train/images/train_317_png.rf.7efc4f33ba12cb401c151f4dca9612de.jpg,data/preprocessed_detection/train/labels/train_317_png.rf.7efc4f33ba12cb401c151f4dca9612de.txt,32,2048,949
train,data/preprocessed_detection/train/images/train_317_png.rf.945f1debdeebea7d3c6faa3285f3241f.jpg,data/preprocessed_detection/train/labels/train_317_png.rf.945f1debdeebea7d3c6faa3285f3241f.txt,32,2048,949
train,data/preprocessed_detection/train/images/train_318_png.rf.55845019362ca4dab790f2fe63a3f881.jpg,data/preprocessed_detection/train/labels/train_318_png.rf.55845019362ca4dab790f2fe63a3f881.txt,30,2047,916
train,data/preprocessed_detection/train/images/train_318_png.rf.57ffe91db99e036b387370e3dad737c3.jpg,data/preprocessed_detection/train/labels/train_318_png.rf.57ffe91db99e036b387370e3dad737c3.txt,30,2047,916
train,data/preprocessed_detection/train/images/train_318_png.rf.ba3ec03c56dd3b8e3b80f13a2ba6d651.jpg,data/preprocessed_detection/train/labels/train_318_png.rf.ba3ec03c56dd3b8e3b80f13a2ba6d651.txt,30,2047,916
train,data/preprocessed_detection/train/images/train_319_png.rf.18427395db4319097e4ccfe313e50036.jpg,data/preprocessed_detection/train/labels/train_319_png.rf.18427395db4319097e4ccfe313e50036.txt,30,2047,983
train,data/preprocessed_detection/train/images/train_319_png.rf.9b49939e7d3c11b7fca1ba000cff5a4f.jpg,data/preprocessed_detection/train/labels/train_319_png.rf.9b49939e7d3c11b7fca1ba000cff5a4f.txt,30,2047,983
train,data/preprocessed_detection/train/images/train_319_png.rf.d0651ee30de64a59be70c97776357859.jpg,data/preprocessed_detection/train/labels/train_319_png.rf.d0651ee30de64a59be70c97776357859.txt,30,2047,983
train,data/preprocessed_detection/train/images/train_31_png.rf.362ae856ea43296bafe4f4889e51af97.jpg,data/preprocessed_detection/train/labels/train_31_png.rf.362ae856ea43296bafe4f4889e51af97.txt,32,2048,952
train,data/preprocessed_detection/train/images/train_31_png.rf.73c2b1639158ca315288daab07dfda5b.jpg,data/preprocessed_detection/train/labels/train_31_png.rf.73c2b1639158ca315288daab07dfda5b.txt,32,2048,952
train,data/preprocessed_detection/train/images/train_31_png.rf.e0dcfe747d2da6164fa7ead30cdcd144.jpg,data/preprocessed_detection/train/labels/train_31_png.rf.e0dcfe747d2da6164fa7ead30cdcd144.txt,32,2048,952
train,data/preprocessed_detection/train/images/train_323_png.rf.1efa0ef2e95612a18959418f5f096919.jpg,data/preprocessed_detection/train/labels/train_323_png.rf.1efa0ef2e95612a18959418f5f096919.txt,32,2048,955
train,data/preprocessed_detection/train/images/train_323_png.rf.29683d57b96b9f1486a6ef30d9940d21.jpg,data/preprocessed_detection/train/labels/train_323_png.rf.29683d57b96b9f1486a6ef30d9940d21.txt,32,2048,955
train,data/preprocessed_detection/train/images/train_323_png.rf.520255973af1b211d5a53b2215a4396c.jpg,data/preprocessed_detection/train/labels/train_323_png.rf.520255973af1b211d5a53b2215a4396c.txt,32,2048,955
train,data/preprocessed_detection/train/images/train_324_png.rf.0828867e7fb7757ca9d6f23347fe9050.jpg,data/preprocessed_detection/train/labels/train_324_png.rf.0828867e7fb7757ca9d6f23347fe9050.txt,29,2048,1014
train,data/preprocessed_detection/train/images/train_324_png.rf.cbdd8995f425d973e3f4c51af000ec21.jpg,data/preprocessed_detection/train/labels/train_324_png.rf.cbdd8995f425d973e3f4c51af000ec21.txt,29,2048,1014
train,data/preprocessed_detection/train/images/train_324_png.rf.d90c34286442e364ed8133b32249d29d.jpg,data/preprocessed_detection/train/labels/train_324_png.rf.d90c34286442e364ed8133b32249d29d.txt,29,2048,1014
train,data/preprocessed_detection/train/images/train_325_png.rf.454e1f7b474719e20825ba6342324d1c.jpg,data/preprocessed_detection/train/labels/train_325_png.rf.454e1f7b474719e20825ba6342324d1c.txt,31,2048,947
train,data/preprocessed_detection/train/images/train_325_png.rf.998ad36cda86ae897088c69191f94e6d.jpg,data/preprocessed_detection/train/labels/train_325_png.rf.998ad36cda86ae897088c69191f94e6d.txt,31,2048,947
train,data/preprocessed_detection/train/images/train_325_png.rf.baf30ec96911d303b9fba8202f1e37f3.jpg,data/preprocessed_detection/train/labels/train_325_png.rf.baf30ec96911d303b9fba8202f1e37f3.txt,31,2048,947
train,data/preprocessed_detection/train/images/train_326_png.rf.781027f88fd2f0c75b45569968ef94b3.jpg,data/preprocessed_detection/train/labels/train_326_png.rf.781027f88fd2f0c75b45569968ef94b3.txt,26,2048,901
train,data/preprocessed_detection/train/images/train_326_png.rf.86860f7deeb7954c62d7149ef812ed71.jpg,data/preprocessed_detection/train/labels/train_326_png.rf.86860f7deeb7954c62d7149ef812ed71.txt,26,2048,901
train,data/preprocessed_detection/train/images/train_326_png.rf.fcbf8961c4b2d03e525091f7956c1cf5.jpg,data/preprocessed_detection/train/labels/train_326_png.rf.fcbf8961c4b2d03e525091f7956c1cf5.txt,26,2048,901
train,data/preprocessed_detection/train/images/train_327_png.rf.11098090dd589004b33d2842cc260368.jpg,data/preprocessed_detection/train/labels/train_327_png.rf.11098090dd589004b33d2842cc260368.txt,26,1976,976
train,data/preprocessed_detection/train/images/train_327_png.rf.a23e4fd899a06dd249e7dbc16d4c2ee7.jpg,data/preprocessed_detection/train/labels/train_327_png.rf.a23e4fd899a06dd249e7dbc16d4c2ee7.txt,26,1976,976
train,data/preprocessed_detection/train/images/train_327_png.rf.af351e65dfe6537624079e2f449a673b.jpg,data/preprocessed_detection/train/labels/train_327_png.rf.af351e65dfe6537624079e2f449a673b.txt,26,1976,976
train,data/preprocessed_detection/train/images/train_329_png.rf.148d8fe0d571d9c55eda6f99ff2ca2fb.jpg,data/preprocessed_detection/train/labels/train_329_png.rf.148d8fe0d571d9c55eda6f99ff2ca2fb.txt,22,2048,977
train,data/preprocessed_detection/train/images/train_329_png.rf.92aa544c1d087ddcf5137bf17019b97a.jpg,data/preprocessed_detection/train/labels/train_329_png.rf.92aa544c1d087ddcf5137bf17019b97a.txt,22,2048,977
train,data/preprocessed_detection/train/images/train_329_png.rf.cc33770d0ca6cfa29062e47216e5119c.jpg,data/preprocessed_detection/train/labels/train_329_png.rf.cc33770d0ca6cfa29062e47216e5119c.txt,22,2048,977
train,data/preprocessed_detection/train/images/train_32_png.rf.0e59316b01b75d56094f6c58a0288d1d.jpg,data/preprocessed_detection/train/labels/train_32_png.rf.0e59316b01b75d56094f6c58a0288d1d.txt,29,2048,923
train,data/preprocessed_detection/train/images/train_32_png.rf.9c0051e2c2800e9f97d99ec8e01f4430.jpg,data/preprocessed_detection/train/labels/train_32_png.rf.9c0051e2c2800e9f97d99ec8e01f4430.txt,29,2048,923
train,data/preprocessed_detection/train/images/train_32_png.rf.f8184132c9c7467d2e18a8c07c729ded.jpg,data/preprocessed_detection/train/labels/train_32_png.rf.f8184132c9c7467d2e18a8c07c729ded.txt,29,2048,923
train,data/preprocessed_detection/train/images/train_330_png.rf.558cd7893c7869853612b832c199d3e3.jpg,data/preprocessed_detection/train/labels/train_330_png.rf.558cd7893c7869853612b832c199d3e3.txt,29,2048,961
train,data/preprocessed_detection/train/images/train_330_png.rf.5f229e21b25fdb6f70b5d51edd084789.jpg,data/preprocessed_detection/train/labels/train_330_png.rf.5f229e21b25fdb6f70b5d51edd084789.txt,29,2048,961
train,data/preprocessed_detection/train/images/train_330_png.rf.615382c03502f58f145f3076542249c9.jpg,data/preprocessed_detection/train/labels/train_330_png.rf.615382c03502f58f145f3076542249c9.txt,29,2048,961
train,data/preprocessed_detection/train/images/train_333_png.rf.736c9ad38305da5cd5caebaff30fa23d.jpg,data/preprocessed_detection/train/labels/train_333_png.rf.736c9ad38305da5cd5caebaff30fa23d.txt,23,2048,1072
train,data/preprocessed_detection/train/images/train_333_png.rf.82ee3aca510ed85ebf738c891ca45bc6.jpg,data/preprocessed_detection/train/labels/train_333_png.rf.82ee3aca510ed85ebf738c891ca45bc6.txt,23,2048,1072
train,data/preprocessed_detection/train/images/train_333_png.rf.c207f921b51f7852b8a77e078f534af1.jpg,data/preprocessed_detection/train/labels/train_333_png.rf.c207f921b51f7852b8a77e078f534af1.txt,23,2048,1072
train,data/preprocessed_detection/train/images/train_334_png.rf.2f3a9d9b456612cde3c79baa53902b70.jpg,data/preprocessed_detection/train/labels/train_334_png.rf.2f3a9d9b456612cde3c79baa53902b70.txt,26,2047,943
train,data/preprocessed_detection/train/images/train_334_png.rf.67d7d6d21dc188704a82631bf2f2bab3.jpg,data/preprocessed_detection/train/labels/train_334_png.rf.67d7d6d21dc188704a82631bf2f2bab3.txt,26,2047,943
